Date,Precipitation
2/11/2017,0.73
2/10/2017,0
2/10/2017,0
2/10/2017,0
2/10/2017,0
2/10/2017,0
2/10/2017,0
2/10/2017,0
2/9/2017,0
2/9/2017,0.02
2/9/2017,0
2/9/2017,0
2/9/2017,0
2/9/2017,0
2/9/2017,0
2/8/2017,0
2/8/2017,1.08
2/8/2017,0
2/8/2017,0
2/8/2017,0
2/8/2017,0
2/8/2017,0
2/7/2017,0.51
2/7/2017,1.08
2/7/2017,0.9
2/7/2017,0
2/7/2017,1.8
2/7/2017,1.32
2/7/2017,1.79
2/6/2017,0
2/6/2017,0.16
2/6/2017,0.04
2/6/2017,
2/6/2017,0
2/6/2017,0.18
2/6/2017,0
2/5/2017,0
2/5/2017,0
2/5/2017,
2/5/2017,0
2/5/2017,0
2/5/2017,0
2/4/2017,0
2/4/2017,0
2/4/2017,0
2/4/2017,0
2/4/2017,
2/3/2017,0
2/3/2017,0
2/3/2017,0
2/3/2017,0
2/3/2017,0
2/3/2017,0
2/2/2017,0
2/2/2017,0
2/2/2017,0
2/2/2017,0
2/2/2017,0
2/2/2017,0
2/2/2017,0
2/1/2017,0
2/1/2017,0
2/1/2017,0
2/1/2017,0
2/1/2017,0
2/1/2017,0
2/1/2017,0
1/31/2017,0
1/31/2017,0
1/31/2017,0
1/31/2017,0
1/31/2017,0
1/31/2017,0
1/31/2017,0
1/30/2017,0
1/30/2017,0
1/30/2017,
1/30/2017,0.05
1/30/2017,0
1/30/2017,0
1/30/2017,0
1/29/2017,0.18
1/29/2017,0
1/29/2017,
1/29/2017,0.26
1/29/2017,0.55
1/28/2017,0
1/28/2017,0.14
1/28/2017,0
1/28/2017,0
1/28/2017,0
1/27/2017,0
1/27/2017,0
1/27/2017,0
1/27/2017,0
1/27/2017,0
1/27/2017,0.03
1/27/2017,0.03
1/26/2017,0
1/26/2017,0
1/26/2017,0.01
1/26/2017,0
1/26/2017,0
1/26/2017,0
1/26/2017,0.1
1/25/2017,0.03
1/25/2017,0.12
1/25/2017,
1/25/2017,
1/25/2017,0
1/25/2017,0.79
1/25/2017,2.64
1/24/2017,0.04
1/24/2017,0.15
1/24/2017,
1/24/2017,0.08
1/24/2017,0.13
1/24/2017,1.85
1/23/2017,0
1/23/2017,0.08
1/23/2017,
1/23/2017,
1/23/2017,0
1/23/2017,0.01
1/23/2017,0.85
1/22/2017,0.16
1/22/2017,0.01
1/22/2017,0.04
1/22/2017,0.09
1/22/2017,0.72
1/21/2017,0
1/21/2017,0.04
1/21/2017,0.02
1/21/2017,0.11
1/21/2017,0.03
1/21/2017,0.08
1/20/2017,0
1/20/2017,0
1/20/2017,0
1/20/2017,
1/20/2017,0
1/20/2017,0
1/20/2017,0
1/19/2017,0
1/19/2017,0
1/19/2017,0
1/19/2017,
1/19/2017,0
1/19/2017,0.02
1/19/2017,0
1/18/2017,0
1/18/2017,0
1/18/2017,0
1/18/2017,0
1/18/2017,
1/18/2017,0
1/18/2017,0.07
1/17/2017,0
1/17/2017,0
1/17/2017,0
1/17/2017,0
1/17/2017,0
1/17/2017,0
1/16/2017,0
1/16/2017,0
1/16/2017,
1/16/2017,0
1/16/2017,0
1/16/2017,0
1/15/2017,0
1/15/2017,0
1/15/2017,
1/15/2017,0
1/15/2017,0.01
1/14/2017,0
1/14/2017,0
1/14/2017,0
1/14/2017,0.01
1/14/2017,0
1/13/2017,0
1/13/2017,0
1/13/2017,
1/13/2017,
1/13/2017,0
1/13/2017,0
1/12/2017,0
1/12/2017,0
1/12/2017,
1/12/2017,
1/12/2017,0
1/12/2017,0
1/11/2017,0
1/11/2017,0
1/11/2017,0
1/11/2017,
1/11/2017,0
1/11/2017,0
1/10/2017,0
1/10/2017,0
1/10/2017,0
1/10/2017,
1/10/2017,0
1/10/2017,0
1/10/2017,0
1/9/2017,0
1/9/2017,0
1/9/2017,0
1/9/2017,
1/9/2017,0
1/9/2017,0
1/9/2017,0
1/8/2017,0
1/8/2017,0
1/8/2017,0.03
1/8/2017,0
1/8/2017,0
1/8/2017,0.03
1/7/2017,0
1/7/2017,0.06
1/7/2017,0
1/7/2017,0
1/7/2017,0
1/7/2017,0
1/6/2017,0
1/6/2017,0
1/6/2017,0.59
1/6/2017,0.01
1/6/2017,0.1
1/6/2017,0.1
1/5/2017,0
1/5/2017,0
1/5/2017,0
1/5/2017,0.42
1/5/2017,0.06
1/5/2017,0.47
1/4/2017,0
1/4/2017,0
1/4/2017,0
1/4/2017,0.18
1/4/2017,0
1/4/2017,0
1/3/2017,0
1/3/2017,0
1/3/2017,0
1/3/2017,
1/3/2017,0
1/3/2017,0
1/2/2017,0
1/2/2017,0
1/2/2017,0.01
1/2/2017,0.01
1/2/2017,0
1/1/2017,0
1/1/2017,0.29
1/1/2017,0
1/1/2017,
1/1/2017,0.03
1/1/2017,0.03
12/31/2016,0.01
12/31/2016,0.62
12/31/2016,0.36
12/31/2016,0.25
12/31/2016,0.9
12/30/2016,0.12
12/30/2016,0.21
12/30/2016,0.29
12/30/2016,
12/30/2016,0.07
12/30/2016,0.29
12/30/2016,2.37
12/29/2016,0.04
12/29/2016,0.18
12/29/2016,0.56
12/29/2016,
12/29/2016,0.05
12/29/2016,0.52
12/29/2016,1.03
12/28/2016,0.02
12/28/2016,0.09
12/28/2016,0.01
12/28/2016,
12/28/2016,0.06
12/28/2016,0.09
12/28/2016,0.14
12/27/2016,0
12/27/2016,0.03
12/27/2016,0.02
12/27/2016,0
12/27/2016,0.05
12/27/2016,0.14
12/26/2016,0.02
12/26/2016,0.26
12/26/2016,
12/26/2016,0.06
12/26/2016,0.22
12/26/2016,1.48
12/25/2016,0
12/25/2016,0.03
12/25/2016,0
12/25/2016,0.02
12/25/2016,0.38
12/24/2016,0.01
12/24/2016,0.14
12/24/2016,0.13
12/24/2016,0.06
12/24/2016,0.2
12/24/2016,1.08
12/23/2016,0.01
12/23/2016,0.1
12/23/2016,0.03
12/23/2016,
12/23/2016,0.02
12/23/2016,0.24
12/23/2016,0.83
12/22/2016,0.01
12/22/2016,0.17
12/22/2016,0.05
12/22/2016,
12/22/2016,0.14
12/22/2016,0.86
12/22/2016,1.24
12/21/2016,0
12/21/2016,0.03
12/21/2016,0.09
12/21/2016,0.06
12/21/2016,0.06
12/21/2016,0.11
12/21/2016,0.55
12/20/2016,0
12/20/2016,0.02
12/20/2016,0
12/20/2016,
12/20/2016,0.01
12/20/2016,0
12/20/2016,0
12/19/2016,0.01
12/19/2016,0.21
12/19/2016,0
12/19/2016,
12/19/2016,0.02
12/19/2016,0.03
12/19/2016,0.15
12/18/2016,0.13
12/18/2016,0.29
12/18/2016,0.04
12/18/2016,0.27
12/18/2016,0.16
12/18/2016,
12/17/2016,0.01
12/17/2016,0.11
12/17/2016,0
12/17/2016,0.16
12/17/2016,0.07
12/16/2016,0
12/16/2016,0.01
12/16/2016,0
12/16/2016,
12/16/2016,0
12/16/2016,0.03
12/16/2016,0
12/15/2016,0
12/15/2016,0.02
12/15/2016,0.07
12/15/2016,
12/15/2016,0
12/15/2016,0.14
12/15/2016,0.03
12/14/2016,0.03
12/14/2016,0.05
12/14/2016,0.12
12/14/2016,
12/14/2016,0.05
12/14/2016,0.92
12/14/2016,0.33
12/13/2016,0.05
12/13/2016,0.1
12/13/2016,0.34
12/13/2016,
12/13/2016,0.15
12/13/2016,0.04
12/13/2016,0.09
12/12/2016,0.01
12/12/2016,0.01
12/12/2016,
12/12/2016,0.02
12/12/2016,0
12/12/2016,0
12/12/2016,0.01
12/11/2016,0.04
12/11/2016,0.02
12/11/2016,0.06
12/11/2016,0
12/11/2016,0.13
12/10/2016,0.05
12/10/2016,0.02
12/10/2016,0
12/10/2016,
12/10/2016,0.02
12/10/2016,0.04
12/9/2016,0.52
12/9/2016,0.34
12/9/2016,0.26
12/9/2016,
12/9/2016,0.31
12/9/2016,0.42
12/8/2016,0.03
12/8/2016,0.03
12/8/2016,0.02
12/8/2016,0.27
12/8/2016,0.01
12/8/2016,0.07
12/8/2016,0.03
12/7/2016,0
12/7/2016,0.17
12/7/2016,
12/7/2016,
12/7/2016,0.07
12/7/2016,0.12
12/7/2016,0.02
12/6/2016,0.02
12/6/2016,0.02
12/6/2016,
12/6/2016,0
12/6/2016,0
12/6/2016,0
12/5/2016,0.43
12/5/2016,0.34
12/5/2016,0.2
12/5/2016,
12/5/2016,0.45
12/5/2016,0.22
12/5/2016,1.6
12/4/2016,0.03
12/4/2016,0.1
12/4/2016,0
12/4/2016,0.32
12/4/2016,0.04
12/4/2016,0.31
12/3/2016,0
12/3/2016,0.04
12/3/2016,0.26
12/3/2016,0.02
12/3/2016,0.77
12/3/2016,1.62
12/2/2016,0.03
12/2/2016,0.3
12/2/2016,0.4
12/2/2016,
12/2/2016,0.01
12/2/2016,0.35
12/2/2016,1.27
12/1/2016,0.12
12/1/2016,0.33
12/1/2016,0.07
12/1/2016,
12/1/2016,0.16
12/1/2016,0.37
12/1/2016,0.72
11/30/2016,0.14
11/30/2016,0.05
11/30/2016,0.03
11/30/2016,
11/30/2016,0
11/30/2016,0.05
11/30/2016,0.79
11/29/2016,0
11/29/2016,0.04
11/29/2016,0.04
11/29/2016,
11/29/2016,0.06
11/29/2016,0.09
11/29/2016,0.2
11/28/2016,0.01
11/28/2016,0.02
11/28/2016,0
11/28/2016,
11/28/2016,0
11/28/2016,0
11/28/2016,0.69
11/27/2016,0
11/27/2016,0.06
11/27/2016,0.03
11/27/2016,0
11/27/2016,0.17
11/27/2016,0.29
11/26/2016,0.05
11/26/2016,0.05
11/26/2016,0.02
11/26/2016,0.03
11/26/2016,0.06
11/26/2016,0.3
11/25/2016,0.05
11/25/2016,0.05
11/25/2016,
11/25/2016,0.11
11/25/2016,0.08
11/25/2016,1.03
11/24/2016,0.05
11/24/2016,0.2
11/24/2016,0.21
11/24/2016,0.3
11/24/2016,0.72
11/23/2016,0.14
11/23/2016,0.03
11/23/2016,
11/23/2016,0.03
11/23/2016,0.25
11/23/2016,0.22
11/22/2016,0.13
11/22/2016,0.41
11/22/2016,
11/22/2016,
11/22/2016,0.31
11/22/2016,2.05
11/22/2016,2.11
11/21/2016,0.01
11/21/2016,0.02
11/21/2016,
11/21/2016,0.07
11/21/2016,0.11
11/21/2016,2.87
11/20/2016,0.05
11/20/2016,0.11
11/20/2016,0.4
11/20/2016,0.39
11/20/2016,
11/19/2016,0.03
11/19/2016,0.11
11/19/2016,0.13
11/19/2016,0.11
11/18/2016,0
11/18/2016,0.01
11/18/2016,
11/18/2016,0.02
11/18/2016,0
11/17/2016,0
11/17/2016,0.03
11/17/2016,0
11/17/2016,
11/17/2016,0
11/17/2016,0.01
11/17/2016,0.02
11/16/2016,0
11/16/2016,0.14
11/16/2016,0.18
11/16/2016,
11/16/2016,0.07
11/16/2016,0.24
11/16/2016,0.91
11/15/2016,0
11/15/2016,0
11/15/2016,0
11/15/2016,
11/15/2016,0
11/15/2016,0
11/15/2016,0.05
11/14/2016,0
11/14/2016,0.06
11/14/2016,0.05
11/14/2016,0.02
11/14/2016,0
11/14/2016,0
11/14/2016,0.02
11/13/2016,0
11/13/2016,0
11/13/2016,0
11/13/2016,0
11/13/2016,0
11/13/2016,0
11/12/2016,0
11/12/2016,0
11/12/2016,0
11/12/2016,0
11/12/2016,0
11/12/2016,0
11/11/2016,0
11/11/2016,0
11/11/2016,0
11/11/2016,0
11/11/2016,0
11/11/2016,0
11/10/2016,0
11/10/2016,0
11/10/2016,0
11/10/2016,0
11/10/2016,0
11/10/2016,0.01
11/9/2016,0
11/9/2016,0.08
11/9/2016,0.17
11/9/2016,0
11/9/2016,0
11/9/2016,0.11
11/9/2016,0.04
11/8/2016,0.07
11/8/2016,0.14
11/8/2016,0.02
11/8/2016,0.15
11/8/2016,0.21
11/8/2016,0.53
11/7/2016,0
11/7/2016,0
11/7/2016,0.13
11/7/2016,
11/7/2016,0
11/7/2016,0
11/7/2016,0.05
11/6/2016,0
11/6/2016,0.02
11/6/2016,0
11/6/2016,0
11/6/2016,0.01
11/6/2016,0.05
11/5/2016,0
11/5/2016,0.02
11/5/2016,0
11/5/2016,0.02
11/5/2016,0.03
11/5/2016,0.38
11/4/2016,0
11/4/2016,0
11/4/2016,0
11/4/2016,
11/4/2016,0
11/4/2016,0
11/4/2016,0.06
11/3/2016,0
11/3/2016,0
11/3/2016,0
11/3/2016,0
11/3/2016,0
11/3/2016,0.02
11/2/2016,0
11/2/2016,0
11/2/2016,0
11/2/2016,0
11/2/2016,0
11/2/2016,0.04
11/1/2016,0
11/1/2016,0.01
11/1/2016,0
11/1/2016,0.01
11/1/2016,0.1
11/1/2016,0.09
10/31/2016,0.03
10/31/2016,0.03
10/31/2016,0
10/31/2016,
10/31/2016,0.13
10/31/2016,0.07
10/31/2016,1.35
10/30/2016,0.24
10/30/2016,0.1
10/30/2016,0.14
10/30/2016,0
10/30/2016,0.16
10/30/2016,0.95
10/29/2016,0
10/29/2016,0.02
10/29/2016,0.26
10/29/2016,0.01
10/29/2016,0.1
10/29/2016,0.25
10/28/2016,0
10/28/2016,0.02
10/28/2016,0.07
10/28/2016,
10/28/2016,0.06
10/28/2016,0.05
10/28/2016,0.37
10/27/2016,0
10/27/2016,0.11
10/27/2016,0.2
10/27/2016,
10/27/2016,0.08
10/27/2016,0.22
10/27/2016,1.25
10/26/2016,0
10/26/2016,0.06
10/26/2016,0.2
10/26/2016,0.02
10/26/2016,0.01
10/26/2016,0
10/25/2016,0.03
10/25/2016,0.04
10/25/2016,0
10/25/2016,0.4
10/25/2016,0.12
10/25/2016,0.11
10/25/2016,0.4
10/24/2016,0
10/24/2016,0
10/24/2016,0.01
10/24/2016,
10/24/2016,0
10/24/2016,0.08
10/24/2016,0.7
10/23/2016,0.01
10/23/2016,0.01
10/23/2016,
10/23/2016,0
10/23/2016,0.02
10/23/2016,0.24
10/22/2016,0.15
10/22/2016,0.1
10/22/2016,0
10/22/2016,0.15
10/22/2016,1.37
10/21/2016,0.05
10/21/2016,0.15
10/21/2016,0.03
10/21/2016,
10/21/2016,
10/21/2016,0
10/21/2016,0.09
10/20/2016,0
10/20/2016,0
10/20/2016,0.01
10/20/2016,
10/20/2016,0
10/20/2016,1
10/19/2016,0
10/19/2016,0.06
10/19/2016,0
10/19/2016,
10/19/2016,0
10/19/2016,0.11
10/19/2016,0
10/18/2016,0
10/18/2016,0.05
10/18/2016,0.03
10/18/2016,
10/18/2016,0.02
10/18/2016,0.02
10/18/2016,0.48
10/17/2016,0.01
10/17/2016,0.03
10/17/2016,
10/17/2016,
10/17/2016,0.12
10/17/2016,0.01
10/17/2016,0.38
10/16/2016,0
10/16/2016,0
10/16/2016,0
10/16/2016,0
10/16/2016,0
10/15/2016,0
10/15/2016,0
10/15/2016,0.02
10/15/2016,0
10/15/2016,0.04
10/15/2016,0.33
10/14/2016,0
10/14/2016,0
10/14/2016,0
10/14/2016,0
10/14/2016,0
10/14/2016,0
10/13/2016,0
10/13/2016,0
10/13/2016,0.02
10/13/2016,
10/13/2016,0
10/13/2016,0
10/13/2016,0.06
10/12/2016,0
10/12/2016,0.03
10/12/2016,0
10/12/2016,0
10/12/2016,0.03
10/12/2016,0.02
10/11/2016,0
10/11/2016,0.02
10/11/2016,0.04
10/11/2016,
10/11/2016,0
10/11/2016,0.28
10/11/2016,0.35
10/10/2016,0
10/10/2016,0
10/10/2016,
10/10/2016,0
10/10/2016,0
10/10/2016,0
10/9/2016,0
10/9/2016,0
10/9/2016,0
10/9/2016,0
10/9/2016,0
10/8/2016,0
10/8/2016,0
10/8/2016,0
10/8/2016,0
10/8/2016,0.04
10/7/2016,0
10/7/2016,0
10/7/2016,0
10/7/2016,
10/7/2016,0
10/7/2016,0
10/7/2016,0.01
10/6/2016,0
10/6/2016,0.05
10/6/2016,0
10/6/2016,0.07
10/6/2016,0
10/6/2016,0
10/6/2016,0.04
10/5/2016,0
10/5/2016,0
10/5/2016,0
10/5/2016,
10/5/2016,0
10/5/2016,0.01
10/5/2016,0.81
10/4/2016,0
10/4/2016,0
10/4/2016,0
10/4/2016,
10/4/2016,0
10/4/2016,0.03
10/4/2016,3.46
10/3/2016,0
10/3/2016,0.04
10/3/2016,0.03
10/3/2016,
10/3/2016,0
10/3/2016,0.16
10/3/2016,0.46
10/2/2016,0
10/2/2016,0.02
10/2/2016,0.03
10/2/2016,0
10/2/2016,0.06
10/2/2016,0.61
10/1/2016,0
10/1/2016,0.14
10/1/2016,0.08
10/1/2016,0.07
10/1/2016,0.14
10/1/2016,1.02
9/30/2016,0
9/30/2016,0.31
9/30/2016,0.06
9/30/2016,
9/30/2016,0.15
9/30/2016,0.25
9/30/2016,0.38
9/29/2016,0
9/29/2016,0.49
9/29/2016,0.2
9/29/2016,0.04
9/29/2016,0.18
9/29/2016,0.59
9/29/2016,1.49
9/28/2016,0
9/28/2016,0.08
9/28/2016,0
9/28/2016,0
9/28/2016,0
9/28/2016,0
9/28/2016,0.05
9/27/2016,0.02
9/27/2016,0.12
9/27/2016,0
9/27/2016,0.05
9/27/2016,0.17
9/27/2016,1
9/26/2016,0.06
9/26/2016,0.06
9/26/2016,0.02
9/26/2016,
9/26/2016,0.34
9/26/2016,0.17
9/26/2016,1.02
9/25/2016,0
9/25/2016,0.02
9/25/2016,0
9/25/2016,0
9/25/2016,0.03
9/25/2016,0.04
9/24/2016,0
9/24/2016,0
9/24/2016,0
9/24/2016,0
9/24/2016,0.01
9/24/2016,0.27
9/23/2016,0
9/23/2016,0.15
9/23/2016,0.15
9/23/2016,0
9/23/2016,0
9/23/2016,0.94
9/23/2016,0.33
9/22/2016,0.02
9/22/2016,0.09
9/22/2016,0.17
9/22/2016,0.06
9/22/2016,0.01
9/22/2016,0.34
9/22/2016,0.75
9/21/2016,0
9/21/2016,0.06
9/21/2016,0.02
9/21/2016,0
9/21/2016,0.07
9/21/2016,1.02
9/20/2016,0
9/20/2016,0.09
9/20/2016,0.25
9/20/2016,0
9/20/2016,0.04
9/20/2016,0.22
9/20/2016,0.43
9/19/2016,0
9/19/2016,0.01
9/19/2016,
9/19/2016,
9/19/2016,0.05
9/19/2016,0.01
9/19/2016,0.25
9/18/2016,0
9/18/2016,0
9/18/2016,0.04
9/18/2016,0.07
9/18/2016,0.42
9/17/2016,0.05
9/17/2016,0.04
9/17/2016,0
9/17/2016,0.36
9/17/2016,0.23
9/16/2016,0.06
9/16/2016,0.01
9/16/2016,0.07
9/16/2016,0
9/16/2016,0.01
9/16/2016,0.06
9/16/2016,0.61
9/15/2016,0.42
9/15/2016,0.12
9/15/2016,0.07
9/15/2016,
9/15/2016,0.17
9/15/2016,0.83
9/15/2016,3.35
9/14/2016,1.32
9/14/2016,0.9
9/14/2016,1.84
9/14/2016,
9/14/2016,1.19
9/14/2016,2.33
9/14/2016,6.7
9/13/2016,0.02
9/13/2016,0.37
9/13/2016,0.32
9/13/2016,
9/13/2016,0.46
9/13/2016,0.34
9/13/2016,1.2
9/12/2016,0
9/12/2016,0.04
9/12/2016,
9/12/2016,
9/12/2016,0.15
9/12/2016,0.31
9/12/2016,1.04
9/11/2016,0.05
9/11/2016,0.18
9/11/2016,0.12
9/11/2016,0.3
9/11/2016,0.6
9/10/2016,0
9/10/2016,0.01
9/10/2016,0.14
9/10/2016,0.09
9/10/2016,1.16
9/9/2016,0.03
9/9/2016,0.01
9/9/2016,0.29
9/9/2016,
9/9/2016,0.23
9/9/2016,0.16
9/9/2016,0.35
9/8/2016,0
9/8/2016,0.22
9/8/2016,0.01
9/8/2016,
9/8/2016,0.01
9/8/2016,0.07
9/8/2016,0.15
9/7/2016,0.05
9/7/2016,0.1
9/7/2016,0.23
9/7/2016,0.11
9/7/2016,0.16
9/7/2016,1.35
9/6/2016,
9/6/2016,0.05
9/6/2016,0.04
9/6/2016,0.03
9/6/2016,0.11
9/6/2016,1
9/5/2016,
9/5/2016,0.11
9/5/2016,
9/5/2016,0.02
9/5/2016,0.03
9/5/2016,0.18
9/4/2016,0.03
9/4/2016,0.03
9/4/2016,0.74
9/4/2016,0.14
9/4/2016,0.44
9/3/2016,0
9/3/2016,0.07
9/3/2016,0.08
9/3/2016,0.12
9/3/2016,1
9/2/2016,0
9/2/2016,0.02
9/2/2016,0.19
9/2/2016,
9/2/2016,
9/2/2016,0.01
9/2/2016,0.03
9/1/2016,0
9/1/2016,0
9/1/2016,0
9/1/2016,
9/1/2016,0.02
9/1/2016,0.01
8/31/2016,0.13
8/31/2016,0.1
8/31/2016,
8/31/2016,
8/31/2016,0.25
8/31/2016,0.24
8/31/2016,2.46
8/30/2016,0
8/30/2016,0
8/30/2016,0.02
8/30/2016,0
8/30/2016,0
8/30/2016,0.05
8/29/2016,0
8/29/2016,0.17
8/29/2016,0.04
8/29/2016,
8/29/2016,0
8/29/2016,0.35
8/29/2016,0.9
8/28/2016,0.01
8/28/2016,0.14
8/28/2016,0.14
8/28/2016,0.14
8/28/2016,0.6
8/28/2016,2.07
8/27/2016,0
8/27/2016,0.18
8/27/2016,0.02
8/27/2016,0
8/27/2016,0.12
8/27/2016,
8/26/2016,0
8/26/2016,0.03
8/26/2016,0.02
8/26/2016,0.04
8/26/2016,0
8/26/2016,0.01
8/25/2016,0.08
8/25/2016,0.08
8/25/2016,0
8/25/2016,0
8/25/2016,0.21
8/25/2016,0.06
8/25/2016,0.11
8/24/2016,0.08
8/24/2016,2.15
8/24/2016,2.28
8/24/2016,
8/24/2016,1.22
8/24/2016,2.15
8/24/2016,1.45
8/23/2016,0
8/23/2016,0.15
8/23/2016,0.05
8/23/2016,
8/23/2016,0.02
8/23/2016,1.79
8/23/2016,0.7
